file_a,file_b,dhash_hamming,ssim_64
train/malignant/malignant (155)-rotated32-rotated1.png,train/malignant/malignant (155)-rotated32-rotated32.png,7,0.920695
train/malignant/malignant (155)-rotated32-rotated1.png,train/malignant/malignant (155)-rotated32-sharpened.png,7,0.863791
train/malignant/malignant (155)-rotated32-rotated1.png,train/malignant/malignant (184)-rotated1-rotated1.png,7,0.082687
train/malignant/malignant (155)-rotated32-rotated1.png,train/malignant/malignant (184)-rotated2-rotated2.png,7,0.092363
train/malignant/malignant (155)-rotated32-rotated1.png,train/malignant/malignant (184)-rotated2-rotated32.png,7,0.086630
train/malignant/malignant (155)-rotated32-rotated1.png,train/malignant/malignant (184)-rotated2-sharpened.png,7,0.095172
train/malignant/malignant (155)-rotated32-rotated2.png,train/malignant/malignant (155)-rotated32.png,7,0.869834
train/malignant/malignant (155)-rotated32.png,train/malignant/malignant (155)-sharpened-rotated2.png,7,0.807059
train/malignant/malignant (156)-rotated1-rotated1.png,train/malignant/malignant (156)-rotated2-rotated1.png,7,0.954785
train/malignant/malignant (156)-rotated1-rotated1.png,train/malignant/malignant (156)-rotated2-rotated2.png,7,0.888696
train/malignant/malignant (156)-rotated1-rotated1.png,train/malignant/malignant (156)-rotated2.png,7,0.886011
train/malignant/malignant (156)-rotated1-rotated2.png,train/malignant/malignant (156)-rotated1-sharpened.png,7,0.945532
train/malignant/malignant (156)-rotated1-rotated32.png,train/malignant/malignant (156)-rotated2-rotated2.png,7,0.966520
train/malignant/malignant (156)-rotated1-rotated32.png,train/malignant/malignant (156)-rotated2.png,7,0.965940
train/malignant/malignant (156)-rotated1-sharpened.png,train/malignant/malignant (156)-sharpened.png,7,0.991520
train/malignant/malignant (156)-rotated32-rotated1.png,train/malignant/malignant (156)-sharpened-rotated1.png,7,0.944744
train/malignant/malignant (156)-sharpened-rotated2.png,train/malignant/malignant (156)-sharpened-sharpened.png,7,0.931273
train/malignant/malignant (156)-sharpened-rotated2.png,train/malignant/malignant (156)-sharpened.png,7,0.980299
train/malignant/malignant (157)-rotated1-rotated2.png,train/malignant/malignant (157)-rotated2-rotated1.png,7,0.996913
train/malignant/malignant (158)-rotated1-rotated1.png,train/malignant/malignant (158)-rotated32.png,7,0.931517
train/malignant/malignant (158)-rotated1-rotated2.png,train/malignant/malignant (158)-rotated32-sharpened.png,7,0.824569
train/malignant/malignant (158)-rotated1-sharpened.png,train/malignant/malignant (158)-rotated2-rotated32.png,7,0.957010
train/malignant/malignant (158)-rotated2.png,train/malignant/malignant (158)-rotated32-rotated2.png,7,0.843670
train/malignant/malignant (158)-rotated2.png,train/malignant/malignant (158)-sharpened-rotated1.png,7,0.924180
train/malignant/malignant (159)-rotated1-rotated1.png,train/malignant/malignant (159)-rotated1-rotated2.png,7,0.980284
train/malignant/malignant (159)-rotated1.png,train/malignant/malignant (159)-rotated2-rotated1.png,7,0.962475
train/malignant/malignant (159)-rotated1.png,train/malignant/malignant (159)-rotated32-sharpened.png,7,0.874568
train/malignant/malignant (159)-rotated1.png,train/malignant/malignant (159)-sharpened-sharpened.png,7,0.725921
train/malignant/malignant (159)-rotated2-rotated1.png,train/malignant/malignant (159)-sharpened-rotated32.png,7,0.913605
train/malignant/malignant (159)-rotated32-rotated1.png,train/malignant/malignant (159)-sharpened-rotated1.png,7,0.922359
train/malignant/malignant (159)-rotated32-rotated1.png,train/malignant/malignant (159).png,7,0.975504
train/malignant/malignant (159)-rotated32-sharpened.png,train/malignant/malignant (159)-rotated32.png,7,0.927389
train/malignant/malignant (159)-rotated32-sharpened.png,train/malignant/malignant (159)-sharpened-rotated32.png,7,0.884381
train/malignant/malignant (159)-sharpened-rotated32.png,train/malignant/malignant (159)-sharpened-sharpened.png,7,0.811256
train/malignant/malignant (160)-rotated2-rotated32.png,train/malignant/malignant (160)-rotated32-rotated1.png,7,0.928337
train/malignant/malignant (160)-rotated32-rotated2.png,train/malignant/malignant (160)-sharpened-sharpened.png,7,0.809539
train/malignant/malignant (161)-rotated1-rotated1.png,train/malignant/malignant (161)-rotated32.png,7,0.971685
train/malignant/malignant (161)-rotated1.png,train/malignant/malignant (161)-rotated32-rotated1.png,7,0.774076
train/malignant/malignant (161)-rotated2-rotated1.png,train/malignant/malignant (161)-rotated2-rotated2.png,7,0.920850
train/malignant/malignant (161)-rotated2-rotated1.png,train/malignant/malignant (161)-rotated2-sharpened.png,7,0.902447
train/malignant/malignant (161)-rotated2.png,train/malignant/malignant (161)-rotated32.png,7,0.971039
train/malignant/malignant (161)-rotated2.png,train/malignant/malignant (161)-sharpened-sharpened.png,7,0.658338
train/malignant/malignant (162)-sharpened-rotated1.png,train/malignant/malignant (162)-sharpened-sharpened.png,7,0.764452
train/malignant/malignant (163)-rotated1.png,train/malignant/malignant (163)-sharpened-sharpened.png,7,0.710232
train/malignant/malignant (163)-rotated2-rotated32.png,train/malignant/malignant (163)-sharpened-sharpened.png,7,0.828696
train/malignant/malignant (163)-rotated32-rotated1.png,train/malignant/malignant (163)-rotated32-sharpened.png,7,0.918139
train/malignant/malignant (163)-rotated32-rotated32.png,train/malignant/malignant (163)-sharpened-sharpened.png,7,0.687222
train/malignant/malignant (164)-rotated1-rotated1.png,train/malignant/malignant (164)-rotated1.png,7,0.990682
train/malignant/malignant (164)-rotated1-rotated1.png,train/malignant/malignant (164)-sharpened.png,7,0.964081
train/malignant/malignant (164)-rotated1-rotated1.png,train/malignant/malignant (164).png,7,0.990598
train/malignant/malignant (164)-rotated1-rotated32.png,train/malignant/malignant (164)-rotated32-sharpened.png,7,0.924241
train/malignant/malignant (164)-rotated2-rotated1.png,train/malignant/malignant (164)-rotated32-rotated2.png,7,0.976359
train/malignant/malignant (164)-rotated2-sharpened.png,train/malignant/malignant (164)-sharpened-rotated32.png,7,0.821397
train/malignant/malignant (164)-rotated2.png,train/malignant/malignant (164)-rotated32-sharpened.png,7,0.929175
train/malignant/malignant (164)-rotated32-rotated2.png,train/malignant/malignant (164)-rotated32-rotated32.png,7,0.966789
train/malignant/malignant (165)-rotated1-rotated1.png,train/malignant/malignant (165)-sharpened-sharpened.png,7,0.915004
train/malignant/malignant (165)-rotated1-sharpened.png,train/malignant/malignant (165)-rotated2.png,7,0.989518
train/malignant/malignant (165)-rotated1.png,train/malignant/malignant (165)-rotated32-rotated2.png,7,0.997810
train/malignant/malignant (165)-sharpened-rotated1.png,train/malignant/malignant (165)-sharpened-sharpened.png,7,0.943384
train/malignant/malignant (165)-sharpened-rotated1.png,train/malignant/malignant (165).png,7,0.992003
train/malignant/malignant (166)-rotated32-rotated1.png,train/malignant/malignant (166)-rotated32-rotated2.png,7,0.781882
train/malignant/malignant (166)-rotated32-rotated1.png,train/malignant/malignant (166)-sharpened-rotated2.png,7,0.853371
train/malignant/malignant (167)-rotated2-rotated1.png,train/malignant/malignant (167)-rotated2-rotated2.png,7,0.947197
train/malignant/malignant (167)-rotated2-sharpened.png,train/malignant/malignant (167)-rotated32-rotated1.png,7,0.948125
train/malignant/malignant (168)-rotated1-rotated32.png,train/malignant/malignant (183)-rotated1-rotated1.png,7,0.286157
train/malignant/malignant (168)-rotated1-rotated32.png,train/malignant/malignant (183)-sharpened-rotated2.png,7,0.319543
train/malignant/malignant (168)-rotated1-rotated32.png,train/malignant/malignant (183)-sharpened-rotated32.png,7,0.317614
train/malignant/malignant (168)-rotated1-sharpened.png,train/malignant/malignant (168)-rotated2-rotated32.png,7,0.950926
train/malignant/malignant (168)-rotated1-sharpened.png,train/malignant/malignant (168)-rotated32.png,7,0.945084
train/malignant/malignant (168)-rotated2-rotated1.png,train/malignant/malignant (168)-rotated2-sharpened.png,7,0.905765
train/malignant/malignant (168)-rotated2-rotated1.png,train/malignant/malignant (168)-rotated32-rotated32.png,7,0.942510
train/malignant/malignant (168)-rotated2-rotated2.png,train/malignant/malignant (22)-rotated32-rotated1.png,7,0.562011
train/malignant/malignant (168)-rotated2-rotated2.png,train/malignant/malignant (22)-rotated32-rotated2.png,7,0.581214
train/malignant/malignant (168)-rotated2-rotated2.png,train/malignant/malignant (32)-rotated1-rotated32.png,7,0.341815
train/malignant/malignant (168)-rotated2-rotated2.png,train/malignant/malignant (83)-rotated2-rotated2.png,7,0.166857
train/malignant/malignant (168)-rotated2-rotated32.png,train/malignant/malignant (168)-sharpened-rotated32.png,7,0.954230
train/malignant/malignant (168)-rotated32-rotated1.png,train/malignant/malignant (168)-rotated32.png,7,0.980218
train/malignant/malignant (168)-rotated32-rotated32.png,train/malignant/malignant (32)-rotated1-rotated32.png,7,0.338108
train/malignant/malignant (168)-rotated32-rotated32.png,train/malignant/malignant (32)-rotated2-rotated2.png,7,0.351930
train/malignant/malignant (168)-rotated32-sharpened.png,train/malignant/malignant (168)-rotated32.png,7,0.942889
train/malignant/malignant (168)-rotated32-sharpened.png,train/malignant/malignant (168)-sharpened-rotated1.png,7,0.989475
train/malignant/malignant (169)-rotated2-rotated32.png,train/malignant/malignant (169)-sharpened-rotated1.png,7,0.944556
train/malignant/malignant (169)-rotated32-rotated1.png,train/malignant/malignant (169)-rotated32-rotated32.png,7,0.988494
train/malignant/malignant (170)-rotated1-rotated1.png,train/malignant/malignant (170)-rotated1-rotated2.png,7,0.966819
train/malignant/malignant (170)-rotated1-rotated1.png,train/malignant/malignant (170)-sharpened-rotated32.png,7,0.927197
train/malignant/malignant (171)-rotated1-sharpened.png,train/malignant/malignant (171)-rotated32-rotated2.png,7,0.954531
train/malignant/malignant (171)-rotated2-rotated1.png,train/malignant/malignant (171)-rotated2-rotated32.png,7,0.963140
train/malignant/malignant (171)-rotated2-rotated1.png,train/malignant/malignant (171)-sharpened-rotated2.png,7,0.923834
train/malignant/malignant (171)-rotated2-rotated32.png,train/malignant/malignant (171)-rotated2.png,7,0.949588
train/malignant/malignant (171)-rotated2.png,train/malignant/malignant (171)-sharpened-rotated2.png,7,0.938664
train/malignant/malignant (171)-rotated32-rotated1.png,train/malignant/malignant (171)-rotated32-sharpened.png,7,0.942127
train/malignant/malignant (171)-rotated32-rotated2.png,train/malignant/malignant (171)-sharpened-rotated1.png,7,0.956970
train/malignant/malignant (172)-rotated1-rotated1.png,train/malignant/malignant (172)-sharpened-rotated1.png,7,0.853988
train/malignant/malignant (172)-rotated1-rotated2.png,train/malignant/malignant (172)-rotated32-rotated1.png,7,0.974291
train/malignant/malignant (172)-rotated1-rotated2.png,train/malignant/malignant (172)-sharpened-sharpened.png,7,0.806266
train/malignant/malignant (172)-rotated1-rotated32.png,train/malignant/malignant (172)-rotated2-rotated1.png,7,0.976266
train/malignant/malignant (172)-rotated1-sharpened.png,train/malignant/malignant (172)-rotated2-rotated1.png,7,0.929589
train/malignant/malignant (172)-rotated2-rotated1.png,train/malignant/malignant (172)-rotated2-rotated32.png,7,0.977322
train/malignant/malignant (172)-rotated32-rotated2.png,train/malignant/malignant (172)-rotated32.png,7,0.975523
train/malignant/malignant (172)-rotated32.png,train/malignant/malignant (172)-sharpened-sharpened.png,7,0.797109
train/malignant/malignant (173)-rotated1-rotated1.png,train/malignant/malignant (173)-rotated1-sharpened.png,7,0.940664
train/malignant/malignant (173)-rotated1-rotated1.png,train/malignant/malignant (173)-sharpened-sharpened.png,7,0.759686
train/malignant/malignant (173)-rotated1-rotated1.png,train/malignant/malignant (173)-sharpened.png,7,0.946393
train/malignant/malignant (173)-rotated2-sharpened.png,train/malignant/malignant (173)-sharpened-rotated32.png,7,0.929194
train/malignant/malignant (173)-rotated32-sharpened.png,train/malignant/malignant (173)-sharpened-rotated32.png,7,0.990118
train/malignant/malignant (174)-rotated1-rotated1.png,train/malignant/malignant (174)-rotated2-rotated2.png,7,0.998385
train/malignant/malignant (174)-rotated1-sharpened.png,train/malignant/malignant (174)-sharpened-rotated1.png,7,0.961779
train/malignant/malignant (174)-rotated1-sharpened.png,train/malignant/malignant (174).png,7,0.962319
train/malignant/malignant (174)-rotated1.png,train/malignant/malignant (174)-rotated2-rotated2.png,7,0.979777
train/malignant/malignant (174)-rotated2-rotated2.png,train/malignant/malignant (174)-rotated2.png,7,0.998478
train/malignant/malignant (174)-rotated2-rotated32.png,train/malignant/malignant (174)-sharpened-sharpened.png,7,0.856725
train/malignant/malignant (174)-sharpened-rotated1.png,train/malignant/malignant (174)-sharpened-rotated2.png,7,0.961536
train/malignant/malignant (174)-sharpened-rotated2.png,train/malignant/malignant (174).png,7,0.962246
train/malignant/malignant (175)-rotated1-rotated1.png,train/malignant/malignant (175)-rotated2-rotated1.png,7,0.979438
train/malignant/malignant (175)-rotated1-rotated1.png,train/malignant/malignant (175)-sharpened-rotated1.png,7,0.937693
train/malignant/malignant (175)-rotated1-rotated1.png,train/malignant/malignant (175)-sharpened.png,7,0.937693
train/malignant/malignant (175)-rotated1-rotated2.png,train/malignant/malignant (175)-sharpened-rotated32.png,7,0.913147
train/malignant/malignant (175)-rotated1-rotated2.png,train/malignant/malignant (175)-sharpened-sharpened.png,7,0.591416
train/malignant/malignant (175)-rotated1-rotated32.png,train/malignant/malignant (175)-rotated1-sharpened.png,7,0.907326
train/malignant/malignant (175)-rotated1-sharpened.png,train/malignant/malignant (175)-sharpened-sharpened.png,7,0.721127
train/malignant/malignant (175)-rotated32-rotated1.png,train/malignant/malignant (175)-sharpened-sharpened.png,7,0.614254
train/malignant/malignant (175)-rotated32-rotated1.png,train/malignant/malignant (175).png,7,0.993902
train/malignant/malignant (175)-sharpened-rotated1.png,train/malignant/malignant (175)-sharpened-sharpened.png,7,0.749364
train/malignant/malignant (175)-sharpened-sharpened.png,train/malignant/malignant (175)-sharpened.png,7,0.749364
train/malignant/malignant (176)-rotated1-rotated1.png,train/malignant/malignant (176)-sharpened-rotated1.png,7,0.842000
train/malignant/malignant (176)-rotated1-rotated1.png,train/malignant/malignant (176)-sharpened-sharpened.png,7,0.824455
train/malignant/malignant (176)-rotated1-rotated2.png,train/malignant/malignant (176)-rotated32-rotated32.png,7,0.922069
train/malignant/malignant (176)-rotated1-rotated32.png,train/malignant/malignant (176)-rotated32-sharpened.png,7,0.917970
train/malignant/malignant (176)-rotated1.png,train/malignant/malignant (176)-rotated2.png,7,0.939165
train/malignant/malignant (176)-rotated1.png,train/malignant/malignant (176)-sharpened.png,7,0.894572
train/malignant/malignant (176)-rotated1.png,train/malignant/malignant (176).png,7,0.937825
