path,split,class_dir,md5,source_key,chain,source_group_id,group_size,group_splits,group_label,role,role_confidence,role_rule,duplicate_group,near_duplicate_group,near_dup_candidate,dhash_to_original,grouping_confidence,grouping_basis,source_key_status,ungrouped_low_confidence
train/benign/benign (59)-rotated2-rotated2.png,train,benign,686d955271abd6bcb73513312a4ab09a,benign (59),rotated2|rotated2,grp-c5b38d188462,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-a4fb574ffad3,True,21,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (59)-rotated2-sharpened.png,train,benign,04506867b7fdc6ec1fcd0674d3e6cf7d,benign (59),rotated2|sharpened,grp-c5b38d188462,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-a4fb574ffad3,True,18,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (59)-rotated2.jpg,train,benign,005b13b02deaf65c666d2a943305425b,benign (59),rotated2,grp-c5b38d188462,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-a4fb574ffad3,True,16,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (59)-rotated2.png,train,benign,57e28b2734553d894a24761ed44991ac,benign (59),rotated2,grp-c5b38d188462,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-a4fb574ffad3,True,16,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (59)-sharpened-rotated1.png,train,benign,42eea6bb8eb036e8d92b27ee6139141c,benign (59),sharpened|rotated1,grp-c5b38d188462,16,train,benign,augmented_variant,high,filename_chain_explicit,,,False,19,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (59)-sharpened-rotated2.png,train,benign,2dba8523e9cdb4d0833fe6746bbafc93,benign (59),sharpened|rotated2,grp-c5b38d188462,16,train,benign,augmented_variant,high,filename_chain_explicit,,,False,29,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (59)-sharpened-sharpened.png,train,benign,415adaa1138c33a6ae69513cb04442e1,benign (59),sharpened|sharpened,grp-c5b38d188462,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-c5f53cb0fc4f,True,1,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (59)-sharpened.jpg,train,benign,06649f943df458284b85e5fdacfab54c,benign (59),sharpened,grp-c5b38d188462,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-c5f53cb0fc4f,True,0,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (59)-sharpened.png,train,benign,3083d44f313c3470289f28d710724741,benign (59),sharpened,grp-c5b38d188462,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-c5f53cb0fc4f,True,1,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (59).png,train,benign,5c40572ffe838492f33aa26161b05de5,benign (59),,grp-c5b38d188462,16,train,benign,original_candidate,high,chain_free+base_dimension_227x227,,near-c5f53cb0fc4f,True,,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-rotated1-rotated1.png,train,benign,25f0d21512b6a74bacf9f17673546099,benign (154),rotated1|rotated1,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,exact-25f0d21512b6,near-b75c4c9f2f12,True,7,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-rotated1-rotated2.png,train,benign,25f0d21512b6a74bacf9f17673546099,benign (154),rotated1|rotated2,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,exact-25f0d21512b6,near-b75c4c9f2f12,True,7,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-rotated1-sharpened.png,train,benign,fc830a0cdbbe7171abc46cb6adcf9ea9,benign (154),rotated1|sharpened,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-b75c4c9f2f12,True,4,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-rotated1.jpg,train,benign,940a529831e8afa4e03183024d056f62,benign (154),rotated1,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-b75c4c9f2f12,True,0,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-rotated1.png,train,benign,d98c5448fcc26e97f4f302f7f436f69e,benign (154),rotated1,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-b75c4c9f2f12,True,11,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-rotated2-rotated1.png,train,benign,4dab921e3e5624ebacb7e299a15999e6,benign (154),rotated2|rotated1,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-bec41d4a9df9,True,24,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-rotated2-rotated2.png,train,benign,3bc3cbea2ffb55ab692dae53c5d7b74f,benign (154),rotated2|rotated2,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-bec41d4a9df9,True,23,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-rotated2-sharpened.png,train,benign,9875bb0f5b4158dd8b50aa7478eb7768,benign (154),rotated2|sharpened,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-b75c4c9f2f12,True,16,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-rotated2.jpg,train,benign,77667c0c360dbe5ca9c42c2b93a27b9a,benign (154),rotated2,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-a45a9f961ba6,True,13,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-rotated2.png,train,benign,bad0d32373705c74c672d08279ca3e47,benign (154),rotated2,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-a45a9f961ba6,True,23,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-sharpened-rotated1.png,train,benign,9247f4a79e325d6f6b8c2c15bfefe399,benign (154),sharpened|rotated1,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-a45a9f961ba6,True,15,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-sharpened-rotated2.png,train,benign,150c1046f7a1860a86f91ec25de3120b,benign (154),sharpened|rotated2,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-a45a9f961ba6,True,16,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-sharpened-sharpened.png,train,benign,a46bdcc78b5baf017b13e867713adcf6,benign (154),sharpened|sharpened,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-b75c4c9f2f12,True,2,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-sharpened.jpg,train,benign,71e49f910b0744fe5a8e5e6c29e3b9af,benign (154),sharpened,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-b75c4c9f2f12,True,0,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154)-sharpened.png,train,benign,d30c85f874f6a1b0bef37f46a3064d3b,benign (154),sharpened,grp-c5e3094946d7,16,train,benign,augmented_variant,high,filename_chain_explicit,,near-b75c4c9f2f12,True,0,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/benign/benign (154).png,train,benign,1e56783886054b78ac788d72f116f8af,benign (154),,grp-c5e3094946d7,16,train,benign,original_candidate,high,chain_free+base_dimension_227x227,,near-b75c4c9f2f12,True,,high (filename lineage + exact md5 duplicates inside group),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated1-rotated1.png,train,malignant,4caf048a60b5f687dd7620fbc2d189ee,malignant (156),rotated1|rotated1,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-90718e9f38b3,True,19,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated1-rotated2.png,train,malignant,e50baba87171d9379e437bbe24a2b494,malignant (156),rotated1|rotated2,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-90718e9f38b3,True,3,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated1-rotated32.png,train,malignant,9031c7ec66fcbdcc6459271cc53433f4,malignant (156),rotated1|rotated32,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-90718e9f38b3,True,29,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated1-sharpened.png,train,malignant,d5fa89eda5593cb8668b9f3684aaa866,malignant (156),rotated1|sharpened,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-90718e9f38b3,True,8,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated1.png,train,malignant,6ba9545f1593f5d42f3690b8acc9d866,malignant (156),rotated1,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-5e304954b7df,True,21,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated2-rotated1.png,train,malignant,27ea75663a3f9a4411cb81f9e4b80bba,malignant (156),rotated2|rotated1,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-90718e9f38b3,True,12,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated2-rotated2.png,train,malignant,90a169766e15721de9b89715be6b5aae,malignant (156),rotated2|rotated2,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-90718e9f38b3,True,26,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated2-rotated32.png,train,malignant,eac6fc7c4da8cbbc6eab47106819993b,malignant (156),rotated2|rotated32,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-61bbfc97fc2f,True,37,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated2-sharpened.png,train,malignant,1fd91e9d72a64597fa97d3798c128dbf,malignant (156),rotated2|sharpened,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-90718e9f38b3,True,5,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated2.png,train,malignant,02884f40d0ebb65aeefcff52d1b0f506,malignant (156),rotated2,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-90718e9f38b3,True,26,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated32-rotated1.png,train,malignant,1cd0225880529b544c3fc2deedef2c51,malignant (156),rotated32|rotated1,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-90718e9f38b3,True,16,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated32-rotated2.png,train,malignant,8d5b60c2d0ad47b57bbd67348126ec1b,malignant (156),rotated32|rotated2,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-5e304954b7df,True,23,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated32-rotated32.png,train,malignant,0909daad22651e32d7ec0f07d254c33c,malignant (156),rotated32|rotated32,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-61bbfc97fc2f,True,31,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated32-sharpened.png,train,malignant,ab1d10000e052200f7d68cf0be024af7,malignant (156),rotated32|sharpened,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-5e304954b7df,True,24,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
train/malignant/malignant (156)-rotated32.png,train,malignant,8ffe03515a6dbfb69753f9de95dc97f8,malignant (156),rotated32,grp-c710d94525e0,21,train,malignant,augmented_variant,high,filename_chain_explicit,,near-61bbfc97fc2f,True,32,high (filename lineage; dataset's own naming scheme),filename_source_key,inferred_from_filename_not_verified_identifier,False
