path,split,class_dir,ext,bytes,read_ok,width,height,channels,mode,format,bit_depth,md5,sha256,dhash_hex,source_key,chain,lineage_class,source_key_status,duplicate_group,near_duplicate_group,stem_parsed
train/malignant/malignant (75)-rotated1.png,train,malignant,png,59278,True,224,224,3,RGB,PNG,8,79fa81abc64f51b86df9d6b6ec50c03a,91afc9641875bfdef7164d46a645484b082d0b82f8ee5f392abae875831a5951,1d3969b8b0b03061,malignant (75),rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-3f0b0c2e5b82,True
train/malignant/malignant (75)-rotated2-rotated1.png,train,malignant,png,55668,True,224,224,3,RGB,PNG,8,95ac24c1554fb2f7e49a473cd4d7c863,de5696d8bb21914e6ced060f3f6200ff606327aa5d7a48c3f67187e27ccc8cd8,0f2928a1b0207061,malignant (75),rotated2|rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-3f0b0c2e5b82,True
train/malignant/malignant (75)-rotated2-rotated2.png,train,malignant,png,53440,True,224,224,3,RGB,PNG,8,91d64e7ecec906de108ac2897db7c1db,9a9823514cf0745fca04f8716cdbee7ee25e03cc1b1bf4071e7f76b9c261567c,0715042060e0f113,malignant (75),rotated2|rotated2,confirmed,inferred_from_filename_not_verified_identifier,,near-48dc901eb289,True
train/malignant/malignant (75)-rotated2-rotated32.png,train,malignant,png,53690,True,224,224,3,RGB,PNG,8,cb139a54b44576bd4da5b46e2733bf5c,d53d37dd9dc4885f27e8efd5e72519066b33406b1403725c3baf0eaae88f4021,071304a060c07113,malignant (75),rotated2|rotated32,confirmed,inferred_from_filename_not_verified_identifier,,near-48dc901eb289,True
train/malignant/malignant (75)-rotated2-sharpened.png,train,malignant,png,86496,True,224,224,3,RGB,PNG,8,d2a5017ff41c2c8ad7f1255495482e13,9efb88069aa8373ca8e2197b6c3fd27853cd2912686b0759438572da55da3d8a,0f2c20a02060f109,malignant (75),rotated2|sharpened,confirmed,inferred_from_filename_not_verified_identifier,,near-3f0b0c2e5b82,True
train/malignant/malignant (75)-rotated2.png,train,malignant,png,64911,True,224,224,3,RGB,PNG,8,f996ecbe075dbd68fdef3eab06ee1946,86636f336343b9703f70ba060e4de864a3438744c914dcebd2a418e36caa9ecb,152828b0b0b070e0,malignant (75),rotated2,confirmed,inferred_from_filename_not_verified_identifier,,near-3f0b0c2e5b82,True
train/malignant/malignant (75)-rotated32-rotated1.png,train,malignant,png,55355,True,224,224,3,RGB,PNG,8,a5650500983706f4a2eaf8076015dbf1,d6e0dd0a36efc5ba5a5dcf4bacbbbaf5dcb483b450418c7882b4e78c2d5e398d,093969f8b0b03023,malignant (75),rotated32|rotated1,confirmed,inferred_from_filename_not_verified_identifier,exact-a56505009837,near-3f0b0c2e5b82,True
train/malignant/malignant (75)-rotated32-rotated2.png,train,malignant,png,54296,True,224,224,3,RGB,PNG,8,c1c63f7309bf87927956c62ec6c79457,74cbb2e35a85a36a4df4f25203fedd330ba1f66d8f09b795a0cd5c38f0936614,1b335f7cb0f05017,malignant (75),rotated32|rotated2,confirmed,inferred_from_filename_not_verified_identifier,,,True
train/malignant/malignant (75)-rotated32-rotated32.png,train,malignant,png,55355,True,224,224,3,RGB,PNG,8,a5650500983706f4a2eaf8076015dbf1,d6e0dd0a36efc5ba5a5dcf4bacbbbaf5dcb483b450418c7882b4e78c2d5e398d,093969f8b0b03023,malignant (75),rotated32|rotated32,confirmed,inferred_from_filename_not_verified_identifier,exact-a56505009837,near-3f0b0c2e5b82,True
train/malignant/malignant (75)-rotated32-sharpened.png,train,malignant,png,88381,True,224,224,3,RGB,PNG,8,115283debd8de7bb77c1271e083121f5,f4078cf6d9180195d26f2b7388446ea58d2285b216901ba25212722407dca3f2,1d3969b8b0b03061,malignant (75),rotated32|sharpened,confirmed,inferred_from_filename_not_verified_identifier,,near-3f0b0c2e5b82,True
train/malignant/malignant (75)-rotated32.png,train,malignant,png,57802,True,224,224,3,RGB,PNG,8,68b584932c311c3b0582e55c7366c816,0b2780a567a88900dc19468a8bda60e4bd0d7fc9475caf0d66d50cfa16edb652,1323de7cf0f45907,malignant (75),rotated32,confirmed,inferred_from_filename_not_verified_identifier,,,True
train/malignant/malignant (75)-sharpened-rotated1.png,train,malignant,png,84486,True,224,224,3,RGB,PNG,8,3ebb50714a93d6ad43d529b8c0cef84e,464b871580909ecc8462fb8b5aeb7b8ad0af4e020d3dbbe7af221117da38d488,0f2c20a02060f109,malignant (75),sharpened|rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-3f0b0c2e5b82,True
train/malignant/malignant (75)-sharpened-rotated2.png,train,malignant,png,88219,True,224,224,3,RGB,PNG,8,aded7f8ee012cd87e8792e9f49db8ff4,4a7be5c59a37fa31e5bbb6be395aa7a62769c2e99d7fdfa7b98f183e44ebbb7c,153929b8b0b03060,malignant (75),sharpened|rotated2,confirmed,inferred_from_filename_not_verified_identifier,,near-3f0b0c2e5b82,True
train/malignant/malignant (75)-sharpened-rotated32.png,train,malignant,png,81794,True,224,224,3,RGB,PNG,8,13a6b36466391f494fc6a4638ca0495d,660ec29f65bf98efabb026834cf83cab98dba8970c721e219bb292ad0d0e45b9,0f1504a060e0f111,malignant (75),sharpened|rotated32,confirmed,inferred_from_filename_not_verified_identifier,,near-48dc901eb289,True
train/malignant/malignant (75)-sharpened-sharpened.png,train,malignant,png,126146,True,224,224,3,RGB,PNG,8,a9a87a787c24277ada603bb73e0ffd16,5cfbe26436bb776e42f0a6587592c4792feae7aa206d954d21196dd9d5fdc219,1d2928b0b0b030e0,malignant (75),sharpened|sharpened,confirmed,inferred_from_filename_not_verified_identifier,,near-3f0b0c2e5b82,True
train/malignant/malignant (75)-sharpened.png,train,malignant,png,97125,True,224,224,3,RGB,PNG,8,b9766a5dd56fd1cb1b934d2067f4cfa8,7f40980e9895633a3267a2d0eef46ae2c0a85ef581be003830c04b50fa54c2f0,152828b0b0b070e0,malignant (75),sharpened,confirmed,inferred_from_filename_not_verified_identifier,,near-3f0b0c2e5b82,True
train/malignant/malignant (75).png,train,malignant,png,43240,True,227,227,3,RGB,PNG,8,54aef967794bcb4a0c849e4246bf223e,823ba8a6d2f41c91d017afebdcf8c6f32cf9703e396e2a49d98c1a4c334b076c,152828b0b0b070e0,malignant (75),,strong,inferred_from_filename_not_verified_identifier,,near-3f0b0c2e5b82,True
train/malignant/malignant (76)-rotated1-rotated1.png,train,malignant,png,49713,True,224,224,3,RGB,PNG,8,a2c948ecc2de8af9e7023fccf86d99b7,4b91391cac8180c6348fba3c90bb020085c85717a85bad7b36d2e007cfd43460,2f3965cd874d8e0d,malignant (76),rotated1|rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-88a30504fec9,True
train/malignant/malignant (76)-rotated1-rotated2.png,train,malignant,png,49621,True,224,224,3,RGB,PNG,8,90094bfdefe2bdcca57af05259fae73f,b04bac7da1228eab48f056ecd00d765181835eec4a9f4aaaf26b8a9ca8e924aa,2f3945cd874d8e0d,malignant (76),rotated1|rotated2,confirmed,inferred_from_filename_not_verified_identifier,,near-88a30504fec9,True
train/malignant/malignant (76)-rotated1-rotated32.png,train,malignant,png,50623,True,224,224,3,RGB,PNG,8,be58b2d5cfa7430b2db617a64caa82c0,f2f062a64a743facdf9cfb1d35205a0bfa3b39b7ce497a33d7ffe80f9652390a,0667cbcfc6174313,malignant (76),rotated1|rotated32,confirmed,inferred_from_filename_not_verified_identifier,,,True
train/malignant/malignant (76)-rotated1-sharpened.png,train,malignant,png,80652,True,224,224,3,RGB,PNG,8,7f3dc2ee380325e43038195f45b81275,d2baa771721524e528eeb9959e703da2c6638e6b7a96a75707c261354ae3cfc6,33796dcd878646c6,malignant (76),rotated1|sharpened,confirmed,inferred_from_filename_not_verified_identifier,,near-bbca3e9307eb,True
train/malignant/malignant (76)-rotated1.png,train,malignant,png,55209,True,224,224,3,RGB,PNG,8,3002156a4b801867213405c396016951,56fb6aca5a3d2de5738dbea5f0a4b222fb699d29cf41fc24fde74d3914bd8763,33736dcb878687c6,malignant (76),rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-bbca3e9307eb,True
train/malignant/malignant (76)-rotated2-rotated1.png,train,malignant,png,55354,True,224,224,3,RGB,PNG,8,968f7cb0bf9bd90d0eee4dfe891e1d91,6fddf2c743fcab879359f98a81ab87377302a8c10bf8f2077e6b609cca56d74e,33736dcb878646c6,malignant (76),rotated2|rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-bbca3e9307eb,True
train/malignant/malignant (76)-rotated2-rotated2.png,train,malignant,png,52022,True,224,224,3,RGB,PNG,8,84069f4903b922139a172903bb88574a,3941ed9c47c75c12a2d5533d0fa5503ada4674db42f342fa5fa716c617b55454,33736dcb8786c7e6,malignant (76),rotated2|rotated2,confirmed,inferred_from_filename_not_verified_identifier,,near-bbca3e9307eb,True
train/malignant/malignant (76)-rotated2-rotated32.png,train,malignant,png,51185,True,224,224,3,RGB,PNG,8,74221b0307a76253c9eefd646c4c3148,b61e9448195babb59d5495b10cec7901eaa0bf1205aab653f3c0126e81c47f47,1e67dbc7c713617b,malignant (76),rotated2|rotated32,confirmed,inferred_from_filename_not_verified_identifier,,,True
train/malignant/malignant (76)-rotated2-sharpened.png,train,malignant,png,81812,True,224,224,3,RGB,PNG,8,eda084fa82b5c52487afb16ae8872f46,efb9aa8b958dc50e2281d27c879b6d6647004a1f88c9d0fcd4d3c69e2501527d,33736dcb878647c6,malignant (76),rotated2|sharpened,confirmed,inferred_from_filename_not_verified_identifier,,near-bbca3e9307eb,True
train/malignant/malignant (76)-rotated2.png,train,malignant,png,55907,True,224,224,3,RGB,PNG,8,617f0ba6ef33fd44ececce6918c2a5dc,1648f69b6e0d21a561ee39c251e0c904380371096e7526807bd60cee233ffd24,33734fcb8787c3e6,malignant (76),rotated2,confirmed,inferred_from_filename_not_verified_identifier,,near-bbca3e9307eb,True
train/malignant/malignant (76)-rotated32-rotated1.png,train,malignant,png,49152,True,224,224,3,RGB,PNG,8,b0771839e43474ea3faddbf83c295c97,9fbde2b5565abb944d9653d88e0941cba628547c01e231e4e2cd22e0c5a23c78,2f39448d874d0d1d,malignant (76),rotated32|rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-88a30504fec9,True
train/malignant/malignant (76)-rotated32-rotated2.png,train,malignant,png,50848,True,224,224,3,RGB,PNG,8,5d843182308db4f44f31b8323d1de496,34725672c07c601ce638c59c7cf026614c25e279ccec8dc2651f0c82cded25b1,13796dcd87864646,malignant (76),rotated32|rotated2,confirmed,inferred_from_filename_not_verified_identifier,,near-bbca3e9307eb,True
train/malignant/malignant (76)-rotated32-rotated32.png,train,malignant,png,49190,True,224,224,3,RGB,PNG,8,51c5b229531975668c2257dfcfe5cb68,b265b2fc9b969e2f05b1efdfd73b95f90b6743da5396277432745ebe3c37a4d3,1711c48d850d0d1d,malignant (76),rotated32|rotated32,confirmed,inferred_from_filename_not_verified_identifier,,near-6372153a02de,True
train/malignant/malignant (76)-rotated32-sharpened.png,train,malignant,png,79748,True,224,224,3,RGB,PNG,8,178e87fdf2d8d07c2ffffe2b78399f4f,5e4d5759cb7b8386d58883e3981c3bad0ab94fa10749524f6442c83395be636c,1b3965cda787468f,malignant (76),rotated32|sharpened,confirmed,inferred_from_filename_not_verified_identifier,,near-1683a8f30594,True
train/malignant/malignant (76)-rotated32.png,train,malignant,png,56012,True,224,224,3,RGB,PNG,8,46a1b7aae1e2d70e2dbe4588158ddf73,7191fb48241733e314c522b36329961be063b5f131497bbb37959e3dd2c96822,33736dcb878787e6,malignant (76),rotated32,confirmed,inferred_from_filename_not_verified_identifier,,near-bbca3e9307eb,True
train/malignant/malignant (76)-sharpened-rotated1.png,train,malignant,png,80780,True,224,224,3,RGB,PNG,8,07f96b4e272d1e79ef49dae619336e56,e0c428107e44068fb66b344d4d8e8cc2cd236d1f1d49acffc00cee606293b94f,33734fcb8687c3e6,malignant (76),sharpened|rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-bbca3e9307eb,True
train/malignant/malignant (76)-sharpened-rotated2.png,train,malignant,png,78245,True,224,224,3,RGB,PNG,8,b43541b7ace5979705a9220cf3156f1f,0f25f22469880ffec1f4004ada54fb70f75245f3567299aa849b2ae80eebbaac,1b3965cda78746cf,malignant (76),sharpened|rotated2,confirmed,inferred_from_filename_not_verified_identifier,,near-1683a8f30594,True
train/malignant/malignant (76)-sharpened-rotated32.png,train,malignant,png,75461,True,224,224,3,RGB,PNG,8,dc3fec0ac01aa031e036a8cf943f72c2,fb8a38388eac788aafbd5f3a5c0e425f0fbd59a290ef7ee7a9c89488ea0d8e53,1715c4ad050d1d1e,malignant (76),sharpened|rotated32,confirmed,inferred_from_filename_not_verified_identifier,,near-6372153a02de,True
train/malignant/malignant (76)-sharpened-sharpened.png,train,malignant,png,110928,True,224,224,3,RGB,PNG,8,e7292c8aec3c1e02d9a41f1c7be4f905,13066d5f860bf225fba3ec964a1cf9f6d78cb00c78e5e8c3ec666a1e1805b44b,33736dcb878787c6,malignant (76),sharpened|sharpened,confirmed,inferred_from_filename_not_verified_identifier,,near-bbca3e9307eb,True
train/malignant/malignant (76)-sharpened.png,train,malignant,png,87650,True,224,224,3,RGB,PNG,8,8855552a821c9cbfc785bcfe0b4e2c54,e221362ae8dfef55389bdadf3a74bc6d09b2849190f954a5b8bce7ba58ddac4e,33736dcb878787c6,malignant (76),sharpened,confirmed,inferred_from_filename_not_verified_identifier,,near-bbca3e9307eb,True
train/malignant/malignant (76).png,train,malignant,png,40386,True,227,227,3,RGB,PNG,8,cbce403f840fd9618c78841600b2eeed,bf3832ca924254640fac7cf362c36fbecd9088a89e11ed394e8cad7d0f1ac0e9,33736dcb878687e6,malignant (76),,strong,inferred_from_filename_not_verified_identifier,,near-bbca3e9307eb,True
train/malignant/malignant (77)-rotated1-rotated1.png,train,malignant,png,75465,True,224,224,3,RGB,PNG,8,c31d7f4a213a341e520da5b776763acb,b0b4a5b2c77db554fa8b20acec8e022d8659c57b7fa0d9211f26c3e2bd36b702,63787c4ccc4d4c4c,malignant (77),rotated1|rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (77)-rotated1-rotated2.png,train,malignant,png,70662,True,224,224,3,RGB,PNG,8,b37e090b2f1e7f62d73fcf65113d2422,e3daa86c163060dd7f5ef66819b5dbfc72f1d442e719686570f185a29993fcb5,37390cccccc99919,malignant (77),rotated1|rotated2,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (77)-rotated1-rotated32.png,train,malignant,png,73462,True,224,224,3,RGB,PNG,8,a1bacc5fac2ebd929a24894719b84cf0,ffe9721a764c4060199ad674fdfe69de73aa06a4e0f2f01b686319f7063c54e7,07797dcccd46262f,malignant (77),rotated1|rotated32,confirmed,inferred_from_filename_not_verified_identifier,,near-1015b8043268,True
train/malignant/malignant (77)-rotated1-sharpened.png,train,malignant,png,107491,True,224,224,3,RGB,PNG,8,2ec8e09c93a16383dda0fe3a4a62d986,793f8a3861ce893e9fc05dc7649e3488543b801595463b12ba7fa260867fcc78,71697d4ccccd4e4c,malignant (77),rotated1|sharpened,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (77)-rotated1.png,train,malignant,png,78624,True,224,224,3,RGB,PNG,8,850a755253a45f9466b8ad05bc04a3bf,183bf0bef6885c726df1f93d2e2641825d66629caab2970e9cba1a88775fc2bd,33786ccccc4d4c4c,malignant (77),rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (77)-rotated2-rotated1.png,train,malignant,png,73361,True,224,224,3,RGB,PNG,8,5c399b9186eae054b8d10ef36692a52f,cf05c0483ec7c6a803c8a11f0b69d6914f1da101d449f9db7764654577aeef4a,37786ccccc4d4d1d,malignant (77),rotated2|rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (77)-rotated2-rotated2.png,train,malignant,png,77421,True,224,224,3,RGB,PNG,8,647740af0e6c8d2ffe1bc5434398530b,34ada9a6f4038790b5fe3ed6652b913c4e5f2f068e7a33dbbc7df54b102adc47,71787d4ccccd4c4c,malignant (77),rotated2|rotated2,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (77)-rotated2-rotated32.png,train,malignant,png,70915,True,224,224,3,RGB,PNG,8,89be2c423e6c041377611d03baaabc30,305f877a7308d412694b905154fcf917e686ecd087c994e391d6a5373aeeddb5,37390cccccc99919,malignant (77),rotated2|rotated32,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (77)-rotated2-sharpened.png,train,malignant,png,107879,True,224,224,3,RGB,PNG,8,abd173b99681d822adcd85958f6af81f,eb3f3c0da19af2942bf2cbae771f6ff3818ae8bccdb0df890696d23d327aaaaf,71797d4ccccd4e4c,malignant (77),rotated2|sharpened,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (77)-rotated2.png,train,malignant,png,76681,True,224,224,3,RGB,PNG,8,742ecc1e592266ace59335bcd4a2d052,b103d192f273e30a929ba291232d518c2d8abd9b451be2ca091d79390a70d7a9,07797dcccd46262f,malignant (77),rotated2,confirmed,inferred_from_filename_not_verified_identifier,,near-1015b8043268,True
train/malignant/malignant (77)-rotated32-rotated1.png,train,malignant,png,73142,True,224,224,3,RGB,PNG,8,230c85931e0542970392074e8b0a41c3,791501545f7adbf550045ea9aa91cf412fa1cfd9041082ef664b6a622eeb0667,37390ccccc4d4d1d,malignant (77),rotated32|rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (77)-rotated32-rotated2.png,train,malignant,png,70941,True,224,224,3,RGB,PNG,8,6f357d65eb33e2f3befac79cb2ea70c0,c018252a500cfbd38f2ec77dcbb743e6ab7eb0e53a8e831eff321fef1c2a88ff,03797d4ccccc662f,malignant (77),rotated32|rotated2,confirmed,inferred_from_filename_not_verified_identifier,,near-1015b8043268,True
train/malignant/malignant (77)-rotated32-rotated32.png,train,malignant,png,75746,True,224,224,3,RGB,PNG,8,643d3497767d6e6a278d63b2e0de3c0f,1c7cdabe0de777976aecf256f66619be723eacaa11fb50b9f622ebbc7cef75d7,37380ccccc49dd19,malignant (77),rotated32|rotated32,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (77)-rotated32-sharpened.png,train,malignant,png,101694,True,224,224,3,RGB,PNG,8,6250a2c12c0c8511a7ef8ec13defe380,cc47fc0d3a58dc05f7c77fe35426502736a28db4213fa2ee9a739a24eb670c81,37380ccccc49dd19,malignant (77),rotated32|sharpened,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (77)-rotated32.png,train,malignant,png,75340,True,224,224,3,RGB,PNG,8,0d79ee12c209587bf878d709a628d22c,e99db248507c530dbfacbd7f3494b1b4263f94b1ed360429910a849735390699,1b73fdcdce63731f,malignant (77),rotated32,confirmed,inferred_from_filename_not_verified_identifier,,,True
train/malignant/malignant (77)-sharpened-rotated1.png,train,malignant,png,101423,True,224,224,3,RGB,PNG,8,4fc4e9daaf028f78d1df44dbdad830d0,2cbbca865398f963f3ecab040802be83c176c4353b77b163f0f9a367b352f0e5,07797dcccd46262e,malignant (77),sharpened|rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-1015b8043268,True
train/malignant/malignant (77)-sharpened-rotated2.png,train,malignant,png,100461,True,224,224,3,RGB,PNG,8,08067e587312f29a56c3597bf2c11424,76d6df9e927d4895e92a3456b3d21f8d8bf77f016ad1eb62c4c5c18228469755,37380ccccc49cd19,malignant (77),sharpened|rotated2,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (77)-sharpened-rotated32.png,train,malignant,png,114928,True,224,224,3,RGB,PNG,8,39126a2c7e177366791de8a7e250e226,bf4869b77d13120e5e2e644762893babf4cb602cc7879b8766e9380102bfd371,70687d4ccccd4c4c,malignant (77),sharpened|rotated32,confirmed,inferred_from_filename_not_verified_identifier,exact-39126a2c7e17,near-7bca51497d71,True
train/malignant/malignant (77)-sharpened-sharpened.png,train,malignant,png,134238,True,224,224,3,RGB,PNG,8,3831f0fe02f6f8e649785c47633a3687,7f1a70523a3071c247eb8b9a111596c10c9913f35b62af2a5bf4e449325a9f79,70687d4ccccd4c4c,malignant (77),sharpened|sharpened,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (77)-sharpened.png,train,malignant,png,114928,True,224,224,3,RGB,PNG,8,39126a2c7e177366791de8a7e250e226,bf4869b77d13120e5e2e644762893babf4cb602cc7879b8766e9380102bfd371,70687d4ccccd4c4c,malignant (77),sharpened,confirmed,inferred_from_filename_not_verified_identifier,exact-39126a2c7e17,near-7bca51497d71,True
train/malignant/malignant (77).png,train,malignant,png,52668,True,227,227,3,RGB,PNG,8,aaf2baaa9f719c3f2432235855b253d4,fc70b45f539b51ee3342728ac105bced9d61f0771e8069b010e61794da8753b3,70787d4ccccd4c4c,malignant (77),,strong,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
train/malignant/malignant (78)-rotated1-rotated1.png,train,malignant,png,74695,True,224,224,3,RGB,PNG,8,9c793c39dc82fec84068f88752ade090,4b4a5301addac3b5742a41b402df79bf6a7fec81cc6ac8a77f3b8e74501e5439,37383c4c4c4d4d4d,malignant (78),rotated1|rotated1,confirmed,inferred_from_filename_not_verified_identifier,,near-7bca51497d71,True
